ID,Sentence EN,Kincaid,ARI,Coleman-Liau,FleschReadingEase,GunningFogIndex,LIX,SMOGIndex,RIX,DaleChallIndex,characters_per_word,syll_per_word,words_per_sentence,sentences_per_paragraph,type_token_ratio,characters,syllables,words,wordtypes,sentences,paragraphs,long_words,complex_words,complex_words_dc,tobeverb,auxverb,conjunction,pronoun,preposition,nominalization,interrogative,article,subordination
239,"Besides, these forms are perceived as particularly aesthetic because of their symmetry.",13.673333333333336,13.615000000000002,17.992670500000003,18.40500000000001,18.133333333333333,62.0,13.954451150103322,6.0,10.810866666666668,6.166666666666667,2.0833333333333335,12.0,1.0,1.0,74.0,25.0,12.0,12.0,1.0,1.0,6.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
749,"This is especially true for the Nobel Peace Prize of 1973, when Henry Kissinger (USA) and Lê ??c Th? (Vietnam) (renounced the prize) were awarded for the 1973 peace agreement in Vietnam.",5.0312500000000036,7.765000000000001,8.809320500000002,87.48875000000002,11.4,37.875,10.745966692414834,3.5,11.8316625,4.5,1.21875,16.0,2.0,0.84375,144.0,39.0,32.0,27.0,2.0,1.0,7.0,4.0,15.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
635,"The tendency of a polymer to degrade during reprocessing depends on the preparation method selected and on the respective base polymer type as well as the content of additives, which can greatly reduce the thermal-oxidative degradation of the molecular chains during processing.",22.035813953488375,25.701162790697673,15.508448418604655,13.664418604651175,28.362790697674416,82.53488372093022,21.973665961010276,17.0,13.480695348837209,5.441860465116279,1.7674418604651163,43.0,1.0,0.7674418604651163,234.0,76.0,43.0,33.0,1.0,1.0,17.0,12.0,21.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
577,"It was placed under protection on 11 May 1910, is managed by the National Park Service, and because of its long history of research, serves as a reference area for the study of climate history and global warming.",16.619473684210522,18.765,9.879912868421055,43.59131578947371,20.46315789473684,66.94736842105263,15.24744871391589,11.0,10.923142105263159,4.5,1.4736842105263157,38.0,1.0,0.868421052631579,171.0,56.0,38.0,33.0,1.0,1.0,11.0,5.0,13.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
34,"The steam bath, today counted as a sauna, also served this purpose.",5.806666666666668,5.372500000000002,7.7029312500000024,74.805,4.800000000000001,28.666666666666668,3.0,2.0,9.495033333333332,4.416666666666667,1.4166666666666667,12.0,1.0,1.0,53.0,17.0,12.0,12.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
119,"In Austria, the term ""Bankautomat"" or ""Bankomat"" is established; in Switzerland and Liechtenstein, the term ""Bancomat"" is used for machines operated by a bank, and ""Postomat"" for machines operated by the post office.",18.3769696969697,19.476363636363637,13.770930575757578,22.08545454545456,19.260606060606065,69.36363636363637,15.24744871391589,12.0,11.015118181818183,5.181818181818182,1.7878787878787878,33.0,1.0,0.7272727272727273,171.0,59.0,33.0,24.0,1.0,1.0,12.0,5.0,12.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
693,Winston Churchill was thus considered a commoner.,10.740000000000002,10.329999999999998,15.251547714285714,30.53000000000002,14.228571428571428,64.14285714285714,10.745966692414834,4.0,15.262271428571431,6.0,2.0,7.0,1.0,1.0,42.0,14.0,7.0,7.0,1.0,1.0,4.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,"In art, at least since the Baroque period, the soap bubble has been consistently used iconographically as a vanitas symbol, reflecting both the beauty and the fleetingness of human life.",15.383333333333336,17.591,13.200193433333336,38.205000000000034,21.333333333333332,50.0,17.491376746189438,6.0,9.8615,5.1,1.6333333333333333,30.0,1.0,0.9,153.0,49.0,30.0,27.0,1.0,1.0,6.0,7.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1003,"At the age of 13, he finally attended ""Booker T Washington High School"" where he skipped the ninth and twelfth grades.",6.085714285714285,10.152857142857144,9.109610952380955,88.83428571428574,12.20952380952381,44.80952380952381,10.745966692414834,5.0,11.445242857142857,4.476190476190476,1.1428571428571428,21.0,1.0,0.9047619047619048,94.0,24.0,21.0,19.0,1.0,1.0,5.0,2.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
53,"In the 5th century BC, public baths with a basin and tubs and an anointing room (Greek ????????? balaneion ""bathing room"" or ??????? lutron ""Bathroom"").",9.284347826086957,11.367391304347827,9.499944869565219,69.46391304347827,14.417391304347825,44.73913043478261,12.486832980505138,5.0,11.642517391304349,4.521739130434782,1.3478260869565217,23.0,1.0,0.9130434782608695,104.0,31.0,23.0,21.0,1.0,1.0,5.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
484,"The latter also records the various weather anomalies in historical times caused by violent volcanic eruptions, among other things.",16.04105263157895,15.58631578947368,16.99267921052632,13.897368421052647,20.231578947368423,61.10526315789474,16.41640786499874,8.0,13.720478947368422,5.842105263157895,2.0526315789473686,19.0,1.0,1.0,111.0,39.0,19.0,19.0,1.0,1.0,8.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
130,"Further security measures can include video surveillance and access control by means of a door opener, as many GAAs are located in the anterooms of bank branches, so that they are also accessible outside counter opening hours.",18.93189189189189,20.874594594594598,13.11662456756757,25.231351351351385,23.44864864864865,72.13513513513513,18.491933384829668,13.0,11.873051351351352,5.054054054054054,1.7027027027027026,37.0,1.0,0.9459459459459459,187.0,63.0,37.0,35.0,1.0,1.0,13.0,8.0,15.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
98,"In this case, the foot with the pedal contact point naturally bears the largest part of the body weight, and the foot is also naturally designed to bear the body load.",10.964516129032258,14.429354838709678,8.660897741935486,71.6667741935484,16.270967741935486,47.12903225806451,12.486832980505138,5.0,9.24893870967742,4.32258064516129,1.2258064516129032,31.0,1.0,0.7419354838709677,134.0,38.0,31.0,23.0,1.0,1.0,5.0,3.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
539,The total geothermal heat flux from radioactive decay processes is about 900 EJ per year.,8.353333333333339,9.306000000000001,11.2339756,61.890000000000015,14.0,35.0,12.486832980505138,3.0,13.8545,4.933333333333334,1.5333333333333334,15.0,1.0,1.0,74.0,23.0,15.0,15.0,1.0,1.0,3.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6,"This is reflected, for example, in the phrase ""the dream burst like a soap bubble"" or in the synonym 'bubble economy' for bubble economy.",9.503333333333334,11.568750000000001,9.180728375000005,69.67500000000003,16.266666666666666,44.83333333333333,13.954451150103322,5.0,8.7744,4.458333333333333,1.3333333333333333,24.0,1.0,0.7083333333333334,107.0,32.0,24.0,17.0,1.0,1.0,5.0,4.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
925,President of the European Parliament since 17 January 2017 is Antonio Tajani (European People's Party).,11.3,11.591875000000002,13.586699437500002,42.54500000000003,6.4,53.5,3.0,6.0,13.311975,5.3125,1.75,16.0,1.0,0.9375,85.0,28.0,16.0,15.0,1.0,1.0,6.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1021,They should be able to keep their jobs.,-0.6699999999999982,0.8212499999999991,3.2852086250000028,114.11500000000001,3.2,8.0,3.0,0.0,6.00705,3.875,1.0,8.0,1.0,1.0,31.0,8.0,8.0,8.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
183,They are considered the first records in the world.,2.342222222222226,5.050000000000001,8.351025111111113,94.3,8.044444444444444,31.22222222222222,8.477225575051662,2.0,7.591788888888889,4.666666666666667,1.2222222222222223,9.0,1.0,0.8888888888888888,42.0,11.0,9.0,8.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1097,The house has many single rooms.,-1.4499999999999993,1.9800000000000004,4.747337000000002,116.14500000000001,2.4000000000000004,6.0,3.0,0.0,6.565766666666667,4.333333333333333,1.0,6.0,1.0,1.0,26.0,6.0,6.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
376,"In the upper layers of the oceans, it is partially bound by photosynthesis.",5.818461538461541,7.170769230769231,9.513321461538467,76.50153846153849,11.353846153846156,28.384615384615387,10.745966692414834,2.0,10.354376923076924,4.6923076923076925,1.3846153846153846,13.0,1.0,0.9230769230769231,61.0,18.0,13.0,12.0,1.0,1.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
177,Its first recording was also a nursery rhyme (Mary had a little lamb...).,5.818461538461541,4.996923076923078,6.799544076923077,76.50153846153849,11.353846153846156,28.384615384615387,10.745966692414834,2.0,9.139761538461538,4.230769230769231,1.3846153846153846,13.0,1.0,0.9230769230769231,55.0,18.0,13.0,12.0,1.0,1.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
846,"Two and a half years after Albert, his sister Maja (* 18 November 1881 in Munich; † 25 June 1951 in Princeton, New Jersey, USA) was born.",2.9730000000000025,4.0367999999999995,5.82200568,96.01150000000003,5.0,20.5,3.0,1.0,11.2041,4.08,1.16,12.5,2.0,0.96,102.0,29.0,25.0,24.0,2.0,1.0,2.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,"Here, too, medical aspects must be taken into account in order to ensure an optimal blood and nerve supply to the hands and fingers.",10.486666666666668,11.372500000000002,8.935734583333335,62.625000000000014,12.933333333333332,44.83333333333333,10.745966692414834,5.0,9.432316666666667,4.416666666666667,1.4166666666666667,24.0,1.0,0.9166666666666666,106.0,34.0,24.0,22.0,1.0,1.0,5.0,2.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,"According to his biographer Martin Gilbert, the contract Churchill negotiated with the newspaper was ""probably the most favorable contract that any war correspondent had ever made up to that time.""",16.170000000000005,19.318000000000005,15.3561388,32.56500000000002,20.0,66.66666666666666,16.41640786499874,11.0,10.914166666666667,5.466666666666667,1.7,30.0,1.0,0.8333333333333334,164.0,51.0,30.0,25.0,1.0,1.0,11.0,6.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
234,"Leaving aside these deviations, ideality is a property of the construction plan of the cube, that is, among other things, of its geometrical form.",12.945,13.7275,11.875660083333337,45.000000000000014,17.933333333333334,49.0,15.24744871391589,6.0,9.432316666666667,4.916666666666667,1.625,24.0,1.0,0.8333333333333334,118.0,39.0,24.0,20.0,1.0,1.0,6.0,5.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
964,"Only after the Danes, taking into account certain special interests (including non- participation in monetary union), had allowed the Maastricht Treaty to pass in a second referendum and the German Federal Constitutional Court had rejected complaints against the transfer of sovereignty rights to the EU as - within the given framework - in conformity with the Basic Law, could it enter into force on 1 November 1993.",29.547692307692312,35.851846153846154,14.681069261538468,-1.007692307692281,32.15384615384615,95.76923076923077,20.320508075688775,20.0,13.662346153846155,5.2615384615384615,1.676923076923077,65.0,1.0,0.8307692307692308,342.0,109.0,65.0,54.0,1.0,1.0,20.0,10.0,28.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
564,The generation of electricity from the hot steam is particularly interesting.,13.372727272727271,12.329999999999998,16.78854927272728,18.779090909090932,18.94545454545455,47.36363636363637,13.954451150103322,4.0,7.053009090909091,6.0,2.090909090909091,11.0,1.0,1.0,66.0,23.0,11.0,11.0,1.0,1.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
891,"After the police had closed the union hall for 2 November, several thousand sailors and representatives of the workers gathered on the Great Parade Ground in the afternoon of the following day.",14.221250000000001,18.119999999999997,12.673848500000005,50.09875000000002,19.05,60.125,15.24744871391589,9.0,8.6777625,5.0,1.46875,32.0,1.0,0.8125,160.0,47.0,32.0,26.0,1.0,1.0,9.0,5.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
895,"In order to prevent the demonstrators from advancing further shortly before their destination, a lieutenant named Oskar Steinhäuser ordered his patrol to first fire warning shots, then aimed shots into the crowd.",16.8025,20.769375000000004,15.981264687500001,31.592500000000022,19.05,63.25,15.24744871391589,10.0,12.6252625,5.5625,1.6875,32.0,1.0,0.90625,178.0,54.0,32.0,29.0,1.0,1.0,10.0,5.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
48,"In ancient Greece and with the Romans, the bathing culture had a very high value.",4.420000000000002,6.48,7.706064999999999,90.09000000000002,6.0,35.0,3.0,3.0,8.591166666666666,4.333333333333333,1.2,15.0,1.0,0.9333333333333333,65.0,18.0,15.0,14.0,1.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
105,"If these supply channels are constricted or even squeezed for a longer period of time by resting the pubic bone or the pubic tuberosities / the pubic ridge on the saddle, this can cause damage to the corresponding vessels and supply channels.",17.66829268292683,21.81585365853659,11.87293302439025,41.41512195121953,21.278048780487808,60.51219512195122,15.24744871391589,8.0,11.832051219512195,4.829268292682927,1.4634146341463414,41.0,1.0,0.7804878048780488,198.0,60.0,41.0,32.0,1.0,1.0,8.0,5.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
698,"After school, he applied for the army, but failed the entrance exam twice.",4.003076923076925,6.446153846153845,8.608729000000004,89.51692307692309,5.2,28.384615384615387,3.0,2.0,9.139761538461538,4.538461538461538,1.2307692307692308,13.0,1.0,0.9230769230769231,59.0,16.0,13.0,12.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
665,"Especially in times of war economy, metal objects of civilian use are resorted to for the purpose of secondary raw material extraction for weapons production, such as in 1940 under the motto Metal Donation of the German People.",19.414210526315788,20.748157894736842,12.35563960526316,23.554473684210564,22.568421052631578,69.57894736842105,17.491376746189438,12.0,12.169721052631578,4.921052631578948,1.7105263157894737,38.0,1.0,0.8157894736842105,187.0,65.0,38.0,31.0,1.0,1.0,12.0,7.0,16.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
624,"In the Appekunny Formation in the east of the park, dated to be 1.5-1.3 billion years old, imprints were found in 1982 that were interpreted as Metazoa by the discoverers and described as Horodyskia moniliformis after new research in 2002.",17.0852380952381,21.437857142857148,10.794045166666674,47.37642857142859,20.60952380952381,68.19047619047619,13.954451150103322,11.0,12.486842857142856,4.642857142857143,1.380952380952381,42.0,1.0,0.8333333333333334,195.0,58.0,42.0,35.0,1.0,1.0,11.0,4.0,18.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
159,"For example, the Sparkasse in Germany pays out 50 euros as 2 × 5 euros, 2 × 10 euros and finally 20 euros.",6.085714285714285,6.78857142857143,4.909717380952383,88.83428571428574,10.304761904761905,40.04761904761905,8.477225575051662,4.0,15.204766666666666,3.761904761904762,1.1428571428571428,21.0,1.0,0.8095238095238095,79.0,24.0,21.0,17.0,1.0,1.0,4.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020,Work is also important for older people.,5.682857142857145,4.274285714285714,7.691739285714288,66.78714285714288,8.514285714285714,21.285714285714285,8.477225575051662,1.0,6.239414285714286,4.714285714285714,1.5714285714285714,7.0,1.0,1.0,33.0,11.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,"This discourse is based on the assumption that the parents want or have to work, that parental employment is therefore subjectively regarded as valuable, for example because it provides satisfaction, creates meaning, promotes social integration, secures economic existence or the standard of living, or because several of these reasons apply.",26.093999999999998,30.511199999999995,17.240198120000002,-2.9629999999999583,32.0,98.0,24.213203435596427,24.0,13.379900000000001,5.72,1.88,50.0,1.0,0.84,286.0,94.0,50.0,42.0,1.0,1.0,24.0,15.0,23.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
422,Carbon dioxide is dissolved in the ocean until the partial pressure in the atmosphere and the ocean are equal.,9.209473684210526,10.62842105263158,10.803362368421055,62.87631578947371,13.915789473684212,45.315789473684205,12.486832980505138,5.0,9.565215789473683,4.7894736842105265,1.4736842105263157,19.0,1.0,0.7368421052631579,91.0,28.0,19.0,14.0,1.0,1.0,5.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,The various rock layers contain fossils.,4.450000000000003,8.260000000000002,12.587138333333336,73.84500000000001,9.066666666666666,56.0,8.477225575051662,3.0,14.460766666666665,5.666666666666667,1.5,6.0,1.0,1.0,34.0,9.0,6.0,6.0,1.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
375,"The ocean acts as a major carbon sink, absorbing about one-third of the carbon dioxide released by human activities.",11.68,10.942500000000003,10.649124250000003,46.945000000000036,16.0,40.0,13.954451150103322,4.0,10.155000000000001,4.75,1.65,20.0,1.0,0.95,95.0,33.0,20.0,19.0,1.0,1.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
417,Acidification also occurs near coasts or ships due to acid deposition caused by sulfur oxides and nitrogen oxides (see acid rain).,15.07619047619048,13.068571428571424,12.749518714285717,24.3771428571429,16.019047619047623,35.285714285714285,13.954451150103322,3.0,13.700957142857144,5.095238095238095,1.9047619047619047,21.0,1.0,0.9047619047619048,107.0,40.0,21.0,19.0,1.0,1.0,3.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
236,A cube is usually designed according to a convex polyhedron.,10.73,7.120000000000001,10.639723,35.94500000000003,20.0,50.0,13.954451150103322,4.0,13.6065,5.0,1.9,10.0,1.0,1.0,50.0,19.0,10.0,10.0,1.0,1.0,4.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
514,Most of the water vapor condensed and was trapped as water in oceans and lakes.,7.566666666666666,6.166,7.314074933333334,67.53000000000003,8.666666666666668,28.333333333333336,8.477225575051662,2.0,9.643833333333333,4.266666666666667,1.4666666666666666,15.0,1.0,0.8666666666666667,64.0,22.0,15.0,13.0,1.0,1.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,"The size of the complex indicates that this bath was not only intended for body cleansing, but probably also for ritual purposes and the pleasure of bathing.",12.858518518518522,14.57333333333333,11.195992259259263,50.96333333333334,16.725925925925925,56.62962962962963,13.954451150103322,8.0,9.069403703703703,4.777777777777778,1.5185185185185186,27.0,1.0,0.8888888888888888,129.0,41.0,27.0,24.0,1.0,1.0,8.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
231,"Then the cube is called a fair, ideal, or true cube, or-after Pierre- Simon Laplace, who did research on the uniform distribution-a Laplace cube.",10.888461538461542,12.221538461538465,8.842108846153849,63.30653846153848,13.476923076923079,45.230769230769226,10.745966692414834,5.0,10.999176923076924,4.384615384615385,1.3846153846153846,26.0,1.0,0.7692307692307693,114.0,36.0,26.0,20.0,1.0,1.0,5.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19,"The layer thickness of the soap bubble can be observed: Reflects the surface in bright interference colors, the layer thickness is comparable to the wavelength of light.",10.673333333333336,16.492222222222217,13.591487111111114,66.63000000000002,16.725925925925925,56.62962962962963,13.954451150103322,8.0,10.823848148148148,5.185185185185185,1.3333333333333333,27.0,1.0,0.7777777777777778,140.0,36.0,27.0,21.0,1.0,1.0,8.0,4.0,10.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
